geocode,year,regrowth_ha,agr_pers,veg_pers,nr_agr,nr_veg,population,lpw,temp,precip,ph,clay,embargos_def,roads_km,silos_ton,lat,long,ID,fnp,UF,drop_4balance
5209200,2003,284,41370,9392,0.0068,0.0294,14520,2065.22,24.34,1121.41,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20035209200,72,52,0
5209200,2004,285,41270,9474,0.0069,0.0292,14957,3966.91,24.43,1302.31,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20045209200,72,52,0
5209200,2005,180,41283,9493,0.0043,0.0186,15199,3642.18,24.6,941.88,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20055209200,72,52,0
5209200,2006,530,40991,9495,0.0128,0.0529,15439,3680.72,23.89,1255.9,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20065209200,72,52,0
5209200,2007,212,40971,9753,0.0052,0.0213,14707,4293.47,24.76,1182.97,55.34,36.16,1,23.873,0,-16.911343,-49.572745,20075209200,72,52,0
5209200,2008,215,41025,9671,0.0052,0.0217,13974,4506.77,24.5,1233.49,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20085209200,72,52,0
5209200,2009,297,41007,9698,0.0072,0.0297,13973,4935.32,24.52,1247.26,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20095209200,72,52,0
5209200,2010,233,40973,9720,0.0057,0.0234,13979,5592.1,25.12,1106.21,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20105209200,72,52,0
5209200,2011,193,41026,9711,0.0047,0.0195,13985,5860.02,24.47,1472.84,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20115209200,72,52,0
5209200,2012,556,40698,9763,0.0135,0.0539,13994,8054.46,24.44,1076.77,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20125209200,72,52,0
5209200,2013,311,40482,10026,0.0076,0.0301,14397,11619.48,24.34,1317.02,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20135209200,72,52,0
5209200,2014,324,40429,10197,0.0079,0.0308,14419,12999.24,24.5,1166.9,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20145209200,72,52,0
5209200,2015,184,40372,10314,0.0045,0.0175,14441,13954.29,24.75,1233.62,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20155209200,72,52,0
5209200,2016,146,40401,10019,0.0036,0.0143,14462,14527.13,25.13,1200.88,55.34,36.16,0,23.873,0,-16.911343,-49.572745,20165209200,72,52,0
5209291,2001,189,14718,5411,0.0127,0.0338,2799,1620.16,25.14,1777.37,54.7,33.64,0,0,0,-15.672455,-50.050377,20015209291,72,52,0
5209291,2002,188,14710,5477,0.0126,0.0332,2808,1761.53,25.87,1602.89,54.7,33.64,0,0,0,-15.672455,-50.050377,20025209291,72,52,0
5209291,2003,339,14491,5534,0.0229,0.0577,2814,2049.28,25.41,1653.34,54.7,33.64,0,0,0,-15.672455,-50.050377,20035209291,72,52,0
5209291,2004,180,14440,5659,0.0123,0.0309,2827,3952.1,25.4,1757.16,54.7,33.64,0,0,0,-15.672455,-50.050377,20045209291,72,52,0
5209291,2005,134,14520,5620,0.0091,0.0232,2835,3637.15,25.64,1339.93,54.7,33.64,0,0,0,-15.672455,-50.050377,20055209291,72,52,0
5209291,2006,180,14553,5595,0.0122,0.0311,2842,3678.43,25,1828.16,54.7,33.64,0,0,0,-15.672455,-50.050377,20065209291,72,52,0
5209291,2007,106,14602,5481,0.0072,0.0190,2627,4285.59,25.77,1434.68,54.7,33.64,0,0,0,-15.672455,-50.050377,20075209291,72,52,0
5209291,2008,115,14779,5349,0.0077,0.0210,2411,4498.03,25.51,1572.04,54.7,33.64,1,0,0,-15.672455,-50.050377,20085209291,72,52,0
5209291,2009,189,14825,5356,0.0126,0.0341,2370,4927.7,25.55,1954.68,54.7,33.64,0,0,0,-15.672455,-50.050377,20095209291,72,52,0
5209291,2010,157,14778,5425,0.0105,0.0282,2357,5578.92,26.3,1625.28,54.7,33.64,0,0,0,-15.672455,-50.050377,20105209291,72,52,0
5209291,2011,128,14779,5411,0.0086,0.0230,2344,5834.14,25.52,2003.15,54.7,33.64,0,0,0,-15.672455,-50.050377,20115209291,72,52,0
5209291,2012,344,14603,5448,0.0230,0.0594,2313,8023.74,25.62,1422.55,54.7,33.64,0,0,0,-15.672455,-50.050377,20125209291,72,52,0
5209291,2013,163,14525,5628,0.0111,0.0281,2333,11492.24,25.56,1732.92,54.7,33.64,0,0,0,-15.672455,-50.050377,20135209291,72,52,0
5209291,2014,114,14563,5587,0.0078,0.0200,2300,12861.44,25.62,1587.65,54.7,33.64,0,0,0,-15.672455,-50.050377,20145209291,72,52,0
5209291,2015,111,14653,5517,0.0075,0.0197,2268,13741.51,25.73,1651.51,54.7,33.64,0,0,0,-15.672455,-50.050377,20155209291,72,52,0
5209291,2016,89,14746,5368,0.0060,0.0164,2237,14227.66,26.57,1699.56,54.7,33.64,0,0,0,-15.672455,-50.050377,20165209291,72,52,0
5209408,2001,1940,38685,80825,0.0477,0.0234,4570,344.67,25.36,1031.86,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20015209408,75,52,1
5209408,2002,1892,37810,81386,0.0477,0.0227,4482,,25.82,895.71,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20025209408,75,52,1
5209408,2003,1249,37900,82066,0.0319,0.0150,4391,440,25.39,1008.27,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20035209408,75,52,1
5209408,2004,884,38218,81766,0.0226,0.0107,4199,1484,25.17,1126.06,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20045209408,75,52,1
5209408,2005,485,39277,79806,0.0122,0.0060,4093,903.33,25.46,994.53,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20055209408,75,52,1
5209408,2006,429,41744,78195,0.0102,0.0055,3988,1384.67,24.81,1357.72,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20065209408,75,52,1
5209408,2007,419,43432,76587,0.0096,0.0054,4070,1718.67,25.61,926.87,57.92,35.68,1,8.23,0,-13.890021,-46.431938,20075209408,75,52,1
5209408,2008,950,44506,75851,0.0209,0.0124,4151,1955.67,25.62,962.72,57.92,35.68,1,8.23,0,-13.890021,-46.431938,20085209408,75,52,1
5209408,2009,1998,43698,75991,0.0437,0.0256,4093,1900.17,25.37,1466.6,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20095209408,75,52,1
5209408,2010,664,43833,76226,0.0149,0.0086,4160,2066.67,25.74,986.77,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20105209408,75,52,1
5209408,2011,1292,44271,76030,0.0283,0.0167,4226,2355.33,25.16,1171.06,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20115209408,75,52,1
5209408,2012,1358,43837,76592,0.0301,0.0174,4195,2533.33,25.51,996.4,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20125209408,75,52,1
5209408,2013,968,43590,76632,0.0217,0.0125,4267,3488.67,25.88,1089.81,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20135209408,75,52,1
5209408,2014,696,44190,75387,0.0155,0.0092,4235,4566.67,25.75,1153.22,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20145209408,75,52,1
5209408,2015,837,45565,74462,0.0180,0.0111,4204,5666.67,25.87,1041.77,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20155209408,75,52,1
5209408,2016,430,46752,73074,0.0091,0.0059,4174,5666.67,26.95,872,57.92,35.68,0,8.23,0,-13.890021,-46.431938,20165209408,75,52,1
5209457,2001,627,22279,35690,0.0274,0.0173,2741,1619,25.97,1620.44,54.76,30.9,0,0,0,-14.699623,-49.730987,20015209457,72,52,0
5209457,2002,146,23049,34358,0.0063,0.0042,2662,1760.5,26.5,1367.58,54.76,30.9,0,0,0,-14.699623,-49.730987,20025209457,72,52,0
5209457,2003,376,24646,33324,0.0150,0.0111,2577,2048.67,26.1,1372.92,54.76,30.9,0,0,0,-14.699623,-49.730987,20035209457,72,52,0
5209457,2004,754,25063,32669,0.0292,0.0226,2399,3951.67,26.02,1539.78,54.76,30.9,0,0,0,-14.699623,-49.730987,20045209457,72,52,0
5209457,2005,706,25398,32499,0.0270,0.0213,2301,3637.06,26.21,1329.94,54.76,30.9,0,0,0,-14.699623,-49.730987,20055209457,72,52,0
5209457,2006,1169,25146,32425,0.0444,0.0348,2203,3678.37,25.64,1582.17,54.76,30.9,0,0,0,-14.699623,-49.730987,20065209457,72,52,0
5209457,2007,590,25335,32636,0.0228,0.0178,2314,4285.96,26.5,1255.49,54.76,30.9,1,0,0,-14.699623,-49.730987,20075209457,72,52,0
5209457,2008,637,25670,32268,0.0242,0.0194,2424,4498.48,26.13,1323.62,54.76,30.9,0,0,0,-14.699623,-49.730987,20085209457,72,52,0
5209457,2009,495,26140,32010,0.0186,0.0152,2379,4928.33,26.14,1682.69,54.76,30.9,0,0,0,-14.699623,-49.730987,20095209457,72,52,0
5209457,2010,303,26739,31297,0.0112,0.0096,2319,5578.3,27.03,1277.9,54.76,30.9,0,0,0,-14.699623,-49.730987,20105209457,72,52,0
5209457,2011,563,27384,30688,0.0202,0.0180,2258,5833.93,26.17,1633.34,54.76,30.9,0,0,0,-14.699623,-49.730987,20115209457,72,52,0
5209457,2012,736,27560,30393,0.0260,0.0236,2217,8022.45,26.5,1276.72,54.76,30.9,0,0,0,-14.699623,-49.730987,20125209457,72,52,0
5209457,2013,531,27891,30068,0.0187,0.0174,2221,11489.63,26.3,1438.09,54.76,30.9,0,0,0,-14.699623,-49.730987,20135209457,72,52,0
5209457,2014,443,28501,29480,0.0153,0.0148,2177,12856.35,26.3,1396.63,54.76,30.9,0,0,0,-14.699623,-49.730987,20145209457,72,52,0
5209457,2015,417,29196,28787,0.0141,0.0143,2134,13725.75,26.33,1187.56,54.76,30.9,0,0,0,-14.699623,-49.730987,20155209457,72,52,0
5209457,2016,354,29981,28062,0.0117,0.0124,2093,14211.73,27.56,1274.88,54.76,30.9,0,0,0,-14.699623,-49.730987,20165209457,72,52,0
5209606,2001,161,16052,6438,0.0099,0.0244,3506,1628.88,24.01,1725.38,54.41,37.21,0,0,0,-15.74345,-49.78507,20015209606,72,52,0
5209606,2002,137,16124,6395,0.0084,0.0210,3534,1775.69,24.67,1746.89,54.41,37.21,0,0,0,-15.74345,-49.78507,20025209606,72,52,0
5209606,2003,293,16027,6383,0.0180,0.0439,3576,2069.01,24.21,1661.41,54.41,37.21,0,0,0,-15.74345,-49.78507,20035209606,72,52,0
5209606,2004,337,15781,6520,0.0209,0.0492,3663,3966.69,24.21,1831.03,54.41,37.21,0,0,0,-15.74345,-49.78507,20045209606,72,52,0
5209606,2005,211,15707,6676,0.0133,0.0307,3711,3639.76,24.42,1395.6,54.41,37.21,0,0,0,-15.74345,-49.78507,20055209606,72,52,0
5209606,2006,404,15440,6788,0.0255,0.0562,3758,3678.81,23.79,1925.4,54.41,37.21,0,0,0,-15.74345,-49.78507,20065209606,72,52,0
5209606,2007,160,15403,6987,0.0103,0.0223,3721,4287.29,24.59,1498.15,54.41,37.21,0,0,0,-15.74345,-49.78507,20075209606,72,52,0
5209606,2008,125,15513,6793,0.0080,0.0181,3684,4498.89,24.39,1551.17,54.41,37.21,0,0,0,-15.74345,-49.78507,20085209606,72,52,0
5209606,2009,186,15718,6759,0.0117,0.0267,3706,4933.9,24.37,1936.88,54.41,37.21,0,0,0,-15.74345,-49.78507,20095209606,72,52,0
5209606,2010,155,15727,6690,0.0098,0.0227,3644,5601.51,25.15,1571.35,54.41,37.21,0,0,0,-15.74345,-49.78507,20105209606,72,52,0
5209606,2011,107,15876,6459,0.0067,0.0163,3581,5892.44,24.37,1943.01,54.41,37.21,0,0,0,-15.74345,-49.78507,20115209606,72,52,0
5209606,2012,265,15991,6476,0.0163,0.0393,3591,8086,24.4,1486.12,54.41,37.21,0,0,0,-15.74345,-49.78507,20125209606,72,52,0
5209606,2013,217,15862,6495,0.0135,0.0323,3704,11722.53,24.34,1763.65,54.41,37.21,0,0,0,-15.74345,-49.78507,20135209606,72,52,0
5209606,2014,143,15968,6520,0.0089,0.0214,3718,13090.96,24.45,1534.63,54.41,37.21,0,0,0,-15.74345,-49.78507,20145209606,72,52,0
5209606,2015,137,16024,6463,0.0085,0.0207,3731,14258.52,24.59,1641.5,54.41,37.21,0,0,0,-15.74345,-49.78507,20155209606,72,52,0
5209606,2016,95,16129,6136,0.0058,0.0152,3744,14782.79,25.4,1602.18,54.41,37.21,0,0,0,-15.74345,-49.78507,20165209606,72,52,0
5209705,2001,377,69932,23897,0.0054,0.0155,12999,346.3,23.37,1311.79,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20015209705,106,52,0
5209705,2002,340,70275,23328,0.0048,0.0144,13682,365.95,24.43,1294.46,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20025209705,106,52,0
5209705,2003,467,70704,23076,0.0066,0.0198,13958,363.42,23.81,1304.82,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20035209705,106,52,0
5209705,2004,697,70566,22855,0.0098,0.0296,14539,384.06,23.88,1459.2,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20045209705,106,52,0
5209705,2005,412,70811,22911,0.0058,0.0177,14860,405.16,23.97,1183.78,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20055209705,106,52,0
5209705,2006,543,70945,22768,0.0076,0.0233,15179,406.79,23.31,1587.44,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20065209705,106,52,0
5209705,2007,433,71055,22707,0.0061,0.0187,14878,334.61,24.18,1276.96,53.82,40.08,1,26.04,0,-17.011711,-49.266802,20075209705,106,52,0
5209705,2008,781,70886,22767,0.0109,0.0332,14577,218.09,23.92,1408.86,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20085209705,106,52,0
5209705,2009,748,70486,22923,0.0105,0.0316,14718,239.56,24.02,1522.36,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20095209705,106,52,0
5209705,2010,811,70273,23197,0.0114,0.0338,16224,247.37,24.61,1269.17,53.82,40.08,1,26.04,0,-17.011711,-49.266802,20105209705,106,52,0
5209705,2011,773,69957,23417,0.0109,0.0319,17729,298.51,23.91,1657.76,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20115209705,106,52,0
5209705,2012,931,69569,23755,0.0132,0.0377,18050,378.7,23.78,1232.71,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20125209705,106,52,0
5209705,2013,574,69421,24207,0.0082,0.0232,19015,499.77,23.77,1466.93,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20135209705,106,52,0
5209705,2014,978,68877,24520,0.0140,0.0383,19392,693.5,24,1292.81,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20145209705,106,52,0
5209705,2015,767,68331,25057,0.0111,0.0297,19761,832,24.21,1396.8,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20155209705,106,52,0
5209705,2016,367,68367,25053,0.0053,0.0145,20121,850,24.52,1218.51,53.82,40.08,0,26.04,0,-17.011711,-49.266802,20165209705,106,52,0
5209804,2001,499,26762,29754,0.0183,0.0165,4479,1619.34,25.4,1750.19,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20015209804,72,52,0
5209804,2002,131,27461,28733,0.0047,0.0045,4457,1761.82,25.83,1503.1,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20025209804,72,52,0
5209804,2003,287,28690,27758,0.0099,0.0102,4415,2057.61,25.46,1520.6,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20035209804,72,52,0
5209804,2004,509,29257,26979,0.0171,0.0185,4327,3958.21,25.42,1684.47,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20045209804,72,52,0
5209804,2005,588,29706,26593,0.0194,0.0216,4278,3641.03,25.54,1443.41,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20055209804,72,52,0
5209804,2006,635,29950,26588,0.0208,0.0233,4229,3681.82,24.99,1710.03,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20065209804,72,52,0
5209804,2007,663,29900,26529,0.0217,0.0244,4230,4303.59,25.88,1365.17,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20075209804,72,52,0
5209804,2008,667,29935,26522,0.0218,0.0245,4231,4523.57,25.51,1431.76,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20085209804,72,52,0
5209804,2009,522,30084,26451,0.0171,0.0194,4195,4966.69,25.59,1828.97,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20095209804,72,52,0
5209804,2010,266,30568,26108,0.0086,0.0101,4093,5647.85,26.35,1378.62,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20105209804,72,52,0
5209804,2011,452,30995,25560,0.0144,0.0174,3990,5999.34,25.55,1688.59,54.82,33.99,1,11.619,0,-14.739776,-49.363106,20115209804,72,52,0
5209804,2012,608,31200,25356,0.0191,0.0234,3951,8229.36,25.8,1371.9,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20125209804,72,52,0
5209804,2013,453,31386,25022,0.0142,0.0178,4006,12025.17,25.69,1511,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20135209804,72,52,0
5209804,2014,416,31891,24600,0.0129,0.0166,3966,13435.44,25.73,1527.82,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20145209804,72,52,0
5209804,2015,321,32475,24120,0.0098,0.0131,3927,14589.26,25.72,1345.24,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20155209804,72,52,0
5209804,2016,297,33073,23551,0.0089,0.0125,3889,15190.45,26.87,1335.04,54.82,33.99,0,11.619,0,-14.739776,-49.363106,20165209804,72,52,0
5209903,2001,4489,87976,59589,0.0485,0.0701,11385,344.67,25.46,1029.86,57.83,32.84,0,0,2100,-14.090764,-46.754978,20015209903,75,52,1
5209903,2002,3625,86584,60839,0.0402,0.0562,11450,,25.82,925.7,57.83,32.84,0,0,2100,-14.090764,-46.754978,20025209903,75,52,1
5209903,2003,1895,87935,57722,0.0211,0.0318,11523,440,25.39,981.87,57.83,32.84,0,0,2100,-14.090764,-46.754978,20035209903,75,52,1
5209903,2004,1050,93622,53069,0.0111,0.0194,11674,1484,25.18,1246.9,57.83,32.84,0,0,2100,-14.090764,-46.754978,20045209903,75,52,1
5209903,2005,969,99197,49425,0.0097,0.0192,11758,903.33,25.48,935.33,57.83,32.84,0,0,2100,-14.090764,-46.754978,20055209903,75,52,1
5209903,2006,626,103251,46297,0.0060,0.0133,11841,1384.67,24.72,1407.41,57.83,32.84,0,0,2100,-14.090764,-46.754978,20065209903,75,52,1
5209903,2007,641,106718,42224,0.0060,0.0150,12257,1718.67,25.57,909.28,57.83,32.84,1,0,2100,-14.090764,-46.754978,20075209903,75,52,1
5209903,2008,1280,110145,39267,0.0115,0.0316,12672,1955.67,25.59,962.67,57.83,32.84,1,0,2100,-14.090764,-46.754978,20085209903,75,52,1
5209903,2009,2187,111581,38112,0.0192,0.0543,12855,1900.17,25.36,1571.02,57.83,32.84,1,0,2100,-14.090764,-46.754978,20095209903,75,52,1
5209903,2010,1528,112473,37478,0.0134,0.0392,12698,2066.67,25.77,967.66,57.83,32.84,2,0,2100,-14.090764,-46.754978,20105209903,75,52,1
5209903,2011,2404,112879,37092,0.0209,0.0609,12540,2355.33,25.15,1221.39,57.83,32.84,0,0,2100,-14.090764,-46.754978,20115209903,75,52,1
5209903,2012,2571,112263,37884,0.0224,0.0636,12648,2533.33,25.5,1016.17,57.83,32.84,0,0,2100,-14.090764,-46.754978,20125209903,75,52,1
5209903,2013,1592,112273,37836,0.0140,0.0404,13159,3488.67,25.82,1096.67,57.83,32.84,0,0,2100,-14.090764,-46.754978,20135209903,75,52,1
5209903,2014,1245,113677,36485,0.0108,0.0330,13292,4566.67,25.76,1039.79,57.83,32.84,0,0,2100,-14.090764,-46.754978,20145209903,75,52,1
5209903,2015,1012,115579,34420,0.0087,0.0285,13423,5666.67,25.9,993.54,57.83,32.84,0,0,2100,-14.090764,-46.754978,20155209903,75,52,1
5209903,2016,717,118191,32201,0.0060,0.0218,13551,5666.67,27.03,895.06,57.83,32.84,0,0,2100,-14.090764,-46.754978,20165209903,75,52,1
5209937,2001,161,57750,4961,0.0028,0.0314,5270,3968.25,24.56,1309.1,58.53,44.58,0,0,57620,-18.4279,-49.935299,20015209937,69,52,0
5209937,2002,196,57620,4989,0.0034,0.0378,5298,4921.68,25.66,1206.69,58.53,44.58,0,0,57620,-18.4279,-49.935299,20025209937,69,52,0
5209937,2003,358,57353,5102,0.0062,0.0656,5326,5564.97,25.12,1327.38,58.53,44.58,0,0,57620,-18.4279,-49.935299,20035209937,69,52,0
5209937,2004,127,57291,5354,0.0022,0.0232,5384,6743.97,25.2,1333.77,58.53,44.58,0,0,57620,-18.4279,-49.935299,20045209937,69,52,0
5209937,2005,222,57200,5352,0.0039,0.0398,5416,4260.33,25.48,1092.68,58.53,44.58,0,0,57620,-18.4279,-49.935299,20055209937,69,52,0
5209937,2006,257,57062,5480,0.0045,0.0447,5447,4114.03,24.73,1576.4,58.53,44.58,0,0,57620,-18.4279,-49.935299,20065209937,69,52,0
5209937,2007,178,56961,5495,0.0031,0.0314,5667,4970.33,25.59,1106.66,58.53,44.58,0,0,57620,-18.4279,-49.935299,20075209937,69,52,0
5209937,2008,191,57002,5475,0.0033,0.0337,5887,5900.15,25.08,1473.53,58.53,44.58,0,0,57620,-18.4279,-49.935299,20085209937,69,52,0
5209937,2009,131,57080,5438,0.0023,0.0236,5949,6233.98,25.07,1491.15,58.53,44.58,0,0,57620,-18.4279,-49.935299,20095209937,69,52,0
5209937,2010,168,57141,5465,0.0029,0.0299,5842,7034.22,25.63,1278.63,58.53,44.58,0,0,57620,-18.4279,-49.935299,20105209937,69,52,0
5209937,2011,120,57124,5462,0.0021,0.0215,5735,8429.39,25.03,1534.35,58.53,44.58,0,0,57620,-18.4279,-49.935299,20115209937,69,52,0
5209937,2012,166,57134,5347,0.0029,0.0301,5769,11234.19,25.45,1075.1,58.53,44.58,0,0,57620,-18.4279,-49.935299,20125209937,69,52,0
5209937,2013,171,57221,5333,0.0030,0.0310,5979,15976.04,24.95,1364.22,58.53,44.58,0,0,57620,-18.4279,-49.935299,20135209937,69,52,0
5209937,2014,107,57399,5378,0.0019,0.0195,6023,17500.96,25.3,1174.49,58.53,44.58,0,0,57620,-18.4279,-49.935299,20145209937,69,52,0
5209937,2015,124,57500,5326,0.0022,0.0228,6066,21215.01,25.49,1288.62,58.53,44.58,0,0,57620,-18.4279,-49.935299,20155209937,69,52,0
5209937,2016,158,57502,5270,0.0027,0.0290,6107,21677.32,25.5,1179.99,58.53,44.58,0,0,57620,-18.4279,-49.935299,20165209937,69,52,0
5209952,2001,354,77212,16922,0.0046,0.0205,12038,1782.21,24.28,1209.94,54.29,34,0,32.383,22090,-17.18504,-49.968258,20015209952,72,52,0
5209952,2002,418,77298,16826,0.0054,0.0243,12231,1949.5,25.32,1272.88,54.29,34,0,32.383,22090,-17.18504,-49.968258,20025209952,72,52,0
5209952,2003,632,77106,16872,0.0081,0.0361,12424,2337.87,24.69,1126.77,54.29,34,0,32.383,22090,-17.18504,-49.968258,20035209952,72,52,0
5209952,2004,712,76729,17202,0.0092,0.0397,12828,4196.37,24.79,1382.51,54.29,34,0,32.383,22090,-17.18504,-49.968258,20045209952,72,52,0
5209952,2005,442,76565,17544,0.0057,0.0246,13052,3714.5,25,981.85,54.29,34,0,32.383,22090,-17.18504,-49.968258,20055209952,72,52,0
5209952,2006,535,76376,17651,0.0070,0.0294,13274,3718.85,24.31,1389.3,54.29,34,0,32.383,22090,-17.18504,-49.968258,20065209952,72,52,0
5209952,2007,315,76363,17667,0.0041,0.0175,13252,4464.39,25.16,1249.28,54.29,34,1,32.383,22090,-17.18504,-49.968258,20075209952,72,52,0
5209952,2008,467,76369,17609,0.0061,0.0259,13230,4681.54,24.79,1301.18,54.29,34,0,32.383,22090,-17.18504,-49.968258,20085209952,72,52,0
5209952,2009,518,76220,17708,0.0068,0.0284,13364,5151.94,24.86,1368.57,54.29,34,0,32.383,22090,-17.18504,-49.968258,20095209952,72,52,0
5209952,2010,432,76173,17716,0.0056,0.0238,13598,5892.15,25.44,1235.96,54.29,34,0,32.383,22090,-17.18504,-49.968258,20105209952,72,52,0
5209952,2011,569,76102,17765,0.0074,0.0310,13831,6457.92,24.83,1542.51,54.29,34,0,32.383,22090,-17.18504,-49.968258,20115209952,72,52,0
5209952,2012,551,75912,18003,0.0072,0.0297,13970,8780.72,24.84,1106.98,54.29,34,0,32.383,22090,-17.18504,-49.968258,20125209952,72,52,0
5209952,2013,590,75629,18142,0.0077,0.0315,14560,13364.75,24.67,1415.31,54.29,34,0,32.383,22090,-17.18504,-49.968258,20135209952,72,52,0
5209952,2014,639,75299,18302,0.0084,0.0337,14729,14842.43,24.83,1248.63,54.29,34,0,32.383,22090,-17.18504,-49.968258,20145209952,72,52,0
5209952,2015,320,75380,18245,0.0042,0.0172,14895,16757.13,25.1,1234.88,54.29,34,0,32.383,22090,-17.18504,-49.968258,20155209952,72,52,0
5209952,2016,218,75834,17463,0.0029,0.0123,15056,17375.94,25.37,1325.19,54.29,34,0,32.383,22090,-17.18504,-49.968258,20165209952,72,52,0
5210000,2001,767,46999,12365,0.0161,0.0584,44552,1664.92,23.29,1467.85,54.34,39.83,0,0,0,-16.307751,-49.516259,20015210000,72,52,0
5210000,2002,523,46893,12558,0.0110,0.0400,45060,1794.89,24.13,1340.64,54.34,39.83,0,0,0,-16.307751,-49.516259,20025210000,72,52,0
5210000,2003,974,46483,12737,0.0205,0.0710,45600,2081.8,23.56,1479.74,54.34,39.83,0,0,0,-16.307751,-49.516259,20035210000,72,52,0
5210000,2004,985,45791,13380,0.0211,0.0686,46734,3975.25,23.63,1604.62,54.34,39.83,0,0,0,-16.307751,-49.516259,20045210000,72,52,0
5210000,2005,504,45584,13738,0.0109,0.0354,47361,3646.06,23.76,1289.58,54.34,39.83,1,0,0,-16.307751,-49.516259,20055210000,72,52,0
5210000,2006,1125,44989,13837,0.0244,0.0752,47984,3683.67,23.09,1599.03,54.34,39.83,0,0,0,-16.307751,-49.516259,20065210000,72,52,0
5210000,2007,658,44692,14248,0.0145,0.0442,47270,4308.95,23.96,1279.2,54.34,39.83,0,0,0,-16.307751,-49.516259,20075210000,72,52,0
5210000,2008,368,45083,13829,0.0081,0.0259,46555,4521.18,23.75,1363.79,54.34,39.83,0,0,0,-16.307751,-49.516259,20085210000,72,52,0
